  397.0000;  301.0000;  195.7345;    0.4702
  399.0000;  291.0000;  196.6545;    0.3761
  400.0000;  301.0000;  197.7524;    0.3186
  397.0000;  297.0000;  200.0250;    0.3059
  399.0000;  299.0000;  199.5645;    0.3388
  400.0000;  297.0000;  194.3116;    0.2838
  397.0000;  299.0000;  197.2536;    0.1723
  399.0000;  300.0000;  197.3145;    0.6077
  398.0000;  298.0000;  198.2044;    0.3709
  397.0000;  298.0000;  197.1015;    0.2463
  402.0000;  299.0000;  197.4968;    0.6159
  395.0000;  302.0000;  198.5800;    0.3880
  400.0000;  301.0000;  198.1565;    0.5766
  399.0000;  299.0000;  198.6404;    0.4577
  400.0000;  299.0000;  197.5880;    0.1616
  397.0000;  298.0000;  198.3129;    0.2019
  400.0000;  298.0000;  199.5420;    0.3834
  400.0000;  302.0000;  196.1632;    0.2382
  399.0000;  301.0000;  198.0404;    0.4460
  400.0000;  300.0000;  197.6993;    0.4992
  396.0000;  298.0000;  196.7968;    0.4874
  397.0000;  298.0000;  197.0102;    0.5149
  396.0000;  298.0000;  197.5905;    0.6168
  400.0000;  304.0000;  195.4201;    0.4204
  398.0000;  299.0000;  199.2636;    0.8565
  398.0000;  302.0000;  195.6732;    0.3198
  399.0000;  298.0000;  197.4335;    0.6872
  400.0000;  304.0000;  196.4688;    0.4162
  400.0000;  302.0000;  198.1237;    0.4023
  401.0000;  299.0000;  197.6917;    0.5101
  399.0000;  299.0000;  197.5247;    0.2920
  395.0000;  299.0000;  194.7434;    0.1535
  401.0000;  297.0000;  195.4201;    0.3096
  399.0000;  297.0000;  199.2511;    0.3102
  400.0000;  299.0000;  198.9095;    0.3340
  398.0000;  300.0000;  198.6001;    0.3602
  400.0000;  299.0000;  196.6977;    0.1972
  399.0000;  301.0000;  197.0102;    0.4470
  397.0000;  302.0000;  197.7397;    0.7928
  400.0000;  300.0000;  197.7296;    0.5172
  399.0000;  298.0000;  198.2145;    0.5560
  399.0000;  297.0000;  197.8004;    0.3014
  398.0000;  299.0000;  193.8685;    0.2621
  398.0000;  299.0000;  199.2636;    0.5336
  399.0000;  299.0000;  199.1005;    0.3339
  401.0000;  297.0000;  196.7562;    0.2197
  395.0000;  294.0000;  198.1237;    0.2138
  408.0000;  186.0000;  294.5166;    0.4060
  400.0000;  295.0000;  199.0628;    0.2214
  400.0000;  299.0000;  196.8883;    0.5926
  400.0000;  298.0000;  197.8004;    0.4221
  399.0000;  299.0000;  199.3615;    0.2991
  398.0000;  299.0000;  196.2549;    0.6567
  399.0000;  299.0000;  198.7687;    0.7790
  395.0000;  298.0000;  198.2952;    0.4439
  400.0000;  299.0000;  198.9296;    0.4622
  401.0000;  300.0000;  198.1540;    0.6417
  399.0000;  298.0000;  196.5121;    0.2827
  398.0000;  296.0000;  199.1808;    0.4362
  396.0000;  295.0000;  195.5761;    0.4655
  400.0000;  299.0000;  198.8819;    0.8051
  405.0000;  301.0000;  197.1243;    0.2858
  403.0000;  305.0000;  195.0718;    0.6841
  399.0000;  299.0000;  196.7028;    0.4389
  403.0000;  293.0000;  196.2244;    0.2970
  399.0000;  303.0000;  196.4001;    0.2295
  401.0000;  298.0000;  198.1540;    0.3956
  398.0000;  301.0000;  198.1237;    0.3595
  400.0000;  301.0000;  198.0808;    0.2339
  399.0000;  301.0000;  197.0228;    0.1324
  400.0000;  299.0000;  198.6454;    0.1489
  400.0000;  300.0000;  198.5674;    0.2439
  399.0000;  298.0000;  198.0808;    0.3300
  401.0000;  296.0000;  197.9596;    0.3710
  396.0000;  301.0000;  195.6860;    0.3431
  401.0000;  298.0000;  195.9235;    0.2983
  397.0000;  298.0000;  196.7968;    0.6111
  401.0000;  299.0000;  198.8794;    0.8045
  399.0000;  298.0000;  197.9141;    0.3788
  383.0000;  293.0000;  208.7343;    0.3164
  402.0000;  299.0000;  196.5960;    0.5962
  396.0000;  301.0000;  198.5951;    0.3655
  398.0000;  299.0000;  199.3239;    0.4806
  396.0000;  298.0000;  198.0631;    0.2931
  399.0000;  294.0000;  198.7083;    0.4330
  399.0000;  299.0000;  199.7223;    0.4841
  399.0000;  297.0000;  199.0100;    0.3510
  397.0000;  296.0000;  198.1716;    0.5671
  398.0000;  299.0000;  198.5875;    0.4604
  398.0000;  298.0000;  199.1607;    0.4958
  399.0000;  301.0000;  197.7321;    0.5746
  397.0000;  295.0000;  200.4719;    0.2037
  400.0000;  300.0000;  198.6555;    0.5513
  399.0000;  298.0000;  197.2942;    0.1607
  399.0000;  299.0000;  199.4242;    0.4615
  399.0000;  301.0000;  197.5171;    0.6739
  400.0000;  297.0000;  197.8813;    0.4849
  401.0000;  297.0000;  197.5171;    0.5718
  399.0000;  294.0000;  195.2562;    0.4030
  399.0000;  299.0000;  198.1616;    0.2428
  402.0000;  300.0000;  197.0634;    0.6223
  398.0000;  298.0000;  198.9095;    0.4602
  400.0000;  300.0000;  198.6983;    0.3626
  397.0000;  301.0000;  196.2906;    0.4093
  399.0000;  300.0000;  194.4865;    0.2406
  399.0000;  297.0000;  198.9196;    0.1321
  397.0000;  300.0000;  196.3288;    0.5937
  394.0000;  292.0000;  194.0773;    0.3017
  400.0000;  299.0000;  199.2887;    0.4907
  393.0000;  310.0000;  195.8009;    0.3359
  399.0000;  298.0000;  194.8256;    0.6613
  396.0000;  294.0000;  196.6545;    0.5048
  398.0000;  298.0000;  197.4968;    0.3020
  400.0000;  298.0000;  198.1767;    0.4889
  398.0000;  300.0000;  194.7563;    0.5192
  400.0000;  298.0000;  197.4639;    0.4983
  399.0000;  300.0000;  197.2739;    0.3900
  396.0000;  301.0000;  197.3449;    0.3916
  397.0000;  301.0000;  197.3069;    0.1556
  399.0000;  299.0000;  197.8004;    0.4885
  401.0000;  301.0000;  198.0101;    0.2539
  399.0000;  293.0000;  198.0101;    0.3947
  399.0000;  299.0000;  197.4639;    0.5009
  394.0000;  300.0000;  196.4306;    0.3367
  393.0000;  302.0000;  196.9010;    0.3321
  400.0000;  299.0000;  199.8424;    0.2330
  401.0000;  297.0000;  197.0178;    0.6134
  400.0000;  300.0000;  197.4487;    0.2804
  394.0000;  303.0000;  193.9124;    0.3224
  398.0000;  302.0000;  195.8979;    0.3021
  403.0000;  300.0000;  198.2171;    0.2485
  397.0000;  295.0000;  198.5674;    0.7628
  398.0000;  298.0000;  197.6689;    0.1925
  398.0000;  299.0000;  199.2486;    0.3758
  397.0000;  302.0000;  196.1250;    0.2599
  398.0000;  298.0000;  198.9799;    0.3647
  400.0000;  302.0000;  198.7687;    0.1205
  399.0000;  295.0000;  197.2942;    0.3645
  399.0000;  299.0000;  199.2787;    0.1231
  399.0000;  301.0000;  197.2536;    0.2165
  399.0000;  299.0000;  198.4061;    0.4335
  395.0000;  299.0000;  198.1161;    0.4999
  399.0000;  299.0000;  194.2009;    0.9783
  400.0000;  299.0000;  199.3239;    0.3377
  402.0000;  302.0000;  198.2145;    0.2761
  397.0000;  296.0000;  195.8979;    0.2115
  397.0000;  299.0000;  197.6866;    0.3740
  398.0000;  303.0000;  196.0230;    0.6462
  397.0000;  299.0000;  197.3955;    0.4039
  397.0000;  299.0000;  195.6170;    0.4182
  398.0000;  300.0000;  198.2751;    0.3832
  398.0000;  299.0000;  197.9141;    0.3042
  400.0000;  297.0000;  198.1338;    0.2770
  405.0000;  298.0000;  195.9311;    0.2562
  399.0000;  299.0000;  199.9700;    0.6340
  397.0000;  299.0000;  199.1231;    0.1958
  398.0000;  299.0000;  196.8807;    0.2498
  398.0000;  299.0000;  198.6681;    0.4481
  399.0000;  300.0000;  198.7083;    0.2467
  400.0000;  297.0000;  197.1852;    0.2163
  400.0000;  299.0000;  198.6404;    0.4028
  400.0000;  298.0000;  197.7296;    0.2353
  337.0000;  274.0000;  259.6247;    0.3612
  398.0000;  299.0000;  197.2841;    0.1628
  400.0000;  303.0000;  199.5821;    0.2840
  396.0000;  300.0000;  198.2952;    0.5423
  402.0000;  295.0000;  197.6866;    0.2807
  404.0000;  303.0000;  196.3899;    0.7011
  398.0000;  300.0000;  198.0101;    0.7463
  397.0000;  299.0000;  198.3381;    0.4818
  387.0000;  300.0000;  204.4138;    0.1839
  400.0000;  299.0000;  197.8004;    0.7104
  400.0000;  299.0000;  199.0779;    0.4659
  401.0000;  301.0000;  192.3330;    0.2710
  405.0000;  299.0000;  199.6722;    0.5608
  398.0000;  300.0000;  196.5960;    0.2365
  402.0000;  297.0000;  198.0404;    0.2817
  399.0000;  296.0000;  196.6647;    0.4155
  399.0000;  298.0000;  198.7586;    0.2081
  394.0000;  301.0000;  195.4789;    0.3178
  399.0000;  298.0000;  197.3069;    0.5393
  398.0000;  299.0000;  198.9095;    0.0948
  399.0000;  296.0000;  196.8248;    0.4100
  400.0000;  298.0000;  197.9520;    0.2988
  396.0000;  300.0000;  196.7435;    0.4637
  399.0000;  300.0000;  198.7586;    0.4393
  398.0000;  300.0000;  198.2751;    0.5577
  399.0000;  299.0000;  197.9520;    0.2451
  401.0000;  298.0000;  198.1767;    0.1100
  398.0000;  300.0000;  197.8510;    0.7154
  401.0000;  304.0000;  198.9799;    0.5785
  395.0000;  303.0000;  195.2562;    0.4595
  396.0000;  297.0000;  195.4891;    0.4362
  399.0000;  299.0000;  198.3129;    0.3340
  400.0000;  301.0000;  198.6454;    0.1789
  398.0000;  300.0000;  197.8004;    0.2113
  399.0000;  302.0000;  197.2004;    0.5233
  399.0000;  300.0000;  199.1808;    0.2533
  397.0000;  296.0000;  197.7524;    0.2305
  398.0000;  296.0000;  197.4361;    0.6294
  399.0000;  299.0000;  198.8618;    0.2316
  398.0000;  300.0000;  200.0900;    0.4501
  399.0000;  299.0000;  198.9171;    0.3927
  401.0000;  297.0000;  194.8153;    0.2538
  399.0000;  298.0000;  198.4943;    0.2234
  399.0000;  299.0000;  199.4618;    0.4038
  401.0000;  300.0000;  195.4891;    0.4157
  398.0000;  306.0000;  197.3651;    0.4528
  399.0000;  299.0000;  198.3633;    0.4615
  399.0000;  300.0000;  197.6993;    0.3066
  397.0000;  303.0000;  197.5171;    0.8542
  398.0000;  300.0000;  197.3626;    0.3748
  399.0000;  298.0000;  197.4361;    0.1882
  400.0000;  296.0000;  198.1161;    0.3207
  395.0000;  297.0000;  196.3670;    0.2785
  400.0000;  299.0000;  197.4082;    0.2319
  399.0000;  297.0000;  199.2511;    0.4588
  400.0000;  301.0000;  198.9196;    0.2617
  399.0000;  299.0000;  197.9899;    0.1999
  399.0000;  300.0000;  199.2887;    0.3536
  402.0000;  301.0000;  197.7675;    0.3460
  400.0000;  299.0000;  198.9196;    0.4098
  398.0000;  300.0000;  195.2076;    0.2212
  401.0000;  297.0000;  198.4061;    0.3427
  399.0000;  302.0000;  198.0101;    0.2202
  399.0000;  300.0000;  197.9520;    0.2799
  399.0000;  298.0000;  197.3423;    0.4104
  398.0000;  298.0000;  197.7524;    0.3341
  399.0000;  299.0000;  199.2235;    0.5522
  400.0000;  300.0000;  199.0603;    0.3442
  393.0000;  295.0000;  196.6977;    0.6517
  399.0000;  299.0000;  198.4943;    0.2454
  400.0000;  296.0000;  197.8206;    0.4795
  398.0000;  297.0000;  199.8099;    0.2901
  402.0000;  302.0000;  198.7083;    0.3726
  398.0000;  300.0000;  198.7586;    0.1883
  400.0000;  300.0000;  196.8883;    0.5197
  400.0000;  298.0000;  197.3271;    0.3113
  397.0000;  297.0000;  198.4943;    0.3179
  397.0000;  302.0000;  196.9873;    0.0746
  392.0000;  296.0000;  196.2371;    0.6427
  396.0000;  298.0000;  198.3129;    0.4979
  397.0000;  303.0000;  194.2576;    0.1916
  400.0000;  300.0000;  198.0101;    0.4736
  398.0000;  298.0000;  197.1218;    0.3200
  399.0000;  295.0000;  196.1479;    0.4810
  400.0000;  299.0000;  197.4968;    0.5811
  399.0000;  304.0000;  194.2807;    0.6003
  399.0000;  299.0000;  199.8424;    0.3739
  399.0000;  303.0000;  195.8009;    0.2753
  395.0000;  303.0000;  194.6715;    0.4645
  400.0000;  298.0000;  198.0934;    0.3709
  401.0000;  297.0000;  196.6545;    0.2806
  395.0000;  297.0000;  200.1250;    0.4709
  399.0000;  299.0000;  199.2511;    0.4833
  403.0000;  294.0000;  192.6084;    0.2966
  399.0000;  300.0000;  199.4041;    0.1693
  400.0000;  299.0000;  197.9747;    0.3805
  398.0000;  299.0000;  197.6917;    0.4739
  401.0000;  297.0000;  199.1105;    0.3837
  400.0000;  299.0000;  197.6259;    0.5647
  399.0000;  295.0000;  197.8510;    0.2342
  406.0000;  296.0000;  194.3708;    0.1144
  402.0000;  297.0000;  198.4943;    0.5899
  397.0000;  305.0000;  196.4205;    0.2002
  400.0000;  298.0000;  197.3955;    0.3116
  401.0000;  297.0000;  196.1224;    0.2679
  400.0000;  291.0000;  196.8248;    0.1680
  398.0000;  298.0000;  199.1105;    0.5707
  399.0000;  296.0000;  197.0305;    0.3322
  396.0000;  296.0000;  195.4789;    0.1739
  400.0000;  296.0000;  196.4001;    0.3612
  399.0000;  297.0000;  198.9196;    0.1269
  401.0000;  300.0000;  195.6349;    0.3035
  396.0000;  299.0000;  198.7285;    0.6063
  400.0000;  301.0000;  195.6451;    0.2323
  397.0000;  299.0000;  197.7524;    0.2696
  402.0000;  303.0000;  194.5867;    0.4781
  399.0000;  302.0000;  195.9235;    0.5000
  399.0000;  298.0000;  196.0230;    0.2388
  400.0000;  300.0000;  198.4943;    0.8443
  398.0000;  299.0000;  199.0628;    0.3580
  399.0000;  301.0000;  196.3594;    0.3037
  399.0000;  299.0000;  198.9573;    0.5014
  400.0000;  300.0000;  198.6001;    0.6347
  396.0000;  297.0000;  197.7979;    0.3528
  399.0000;  299.0000;  199.3314;    0.3014
  398.0000;  293.0000;  198.0354;    0.6007
  397.0000;  301.0000;  201.2486;    0.2378
  397.0000;  302.0000;  195.8699;    0.4366
  398.0000;  298.0000;  198.9774;    0.2565
  400.0000;  296.0000;  196.0102;    0.3462
  399.0000;  298.0000;  199.1231;    0.6747
  399.0000;  299.0000;  198.5951;    0.2567
  397.0000;  302.0000;  198.0909;    0.4847
  401.0000;  299.0000;  197.0913;    0.3189
  394.0000;  298.0000;  195.6732;    0.4642
  399.0000;  296.0000;  198.9095;    0.2083
  395.0000;  297.0000;  197.4082;    0.5228
  397.0000;  294.0000;  195.1615;    0.2802
  396.0000;  296.0000;  196.5426;    0.2535
  401.0000;  298.0000;  198.3053;    0.3102
  398.0000;  300.0000;  198.8165;    0.3894
  397.0000;  299.0000;  198.6580;    0.2526
  398.0000;  300.0000;  197.2029;    0.2721
  400.0000;  299.0000;  197.6866;    0.5637
  392.0000;  289.0000;  206.1698;    0.4252
  401.0000;  298.0000;  195.3510;    0.3624
  397.0000;  291.0000;  199.9450;    0.3038
  392.0000;  299.0000;  197.5171;    0.3316
  396.0000;  300.0000;  197.7397;    0.9537
  399.0000;  297.0000;  197.9520;    0.7615
  397.0000;  300.0000;  198.4565;    0.3351
  399.0000;  300.0000;  195.4124;    0.3799
  399.0000;  295.0000;  196.3288;    0.3712
  398.0000;  299.0000;  196.2371;    0.5309
  399.0000;  301.0000;  198.9296;    0.2498
  399.0000;  299.0000;  199.0603;    0.3754
  399.0000;  299.0000;  198.5674;    0.5681
  399.0000;  298.0000;  199.7223;    0.6722
  411.0000;  279.0000;  216.0023;    0.2887
  400.0000;  300.0000;  198.5875;    0.3037
  401.0000;  302.0000;  198.0025;    0.1387
  399.0000;  299.0000;  197.4968;    0.3477
  401.0000;  295.0000;  198.6353;    0.4804
  399.0000;  301.0000;  196.3797;    0.5489
  401.0000;  299.0000;  196.5960;    0.3776
  396.0000;  293.0000;  198.2145;    0.2837
  399.0000;  299.0000;  198.6001;    0.1179
  399.0000;  298.0000;  199.3790;    0.4597
  400.0000;  301.0000;  196.0255;    0.3010
  398.0000;  297.0000;  197.8535;    0.4987
  398.0000;  298.0000;  197.7170;    0.4280
  395.0000;  298.0000;  197.0228;    0.3136
  393.0000;  298.0000;  195.9719;    0.7269
  399.0000;  295.0000;  196.6037;    0.5459
  401.0000;  296.0000;  198.3053;    0.2923
  396.0000;  296.0000;  195.1666;    0.2901
  399.0000;  298.0000;  198.9573;    0.5508
  395.0000;  300.0000;  197.3271;    0.3801
  398.0000;  300.0000;  197.9520;    0.5078
  404.0000;  296.0000;  195.7575;    0.4903
  403.0000;  298.0000;  198.5397;    0.3002
  400.0000;  301.0000;  198.4943;    0.4793
  400.0000;  297.0000;  197.1218;    0.3866
  400.0000;  301.0000;  197.7397;    0.2285
  401.0000;  298.0000;  196.7257;    0.2609
  399.0000;  298.0000;  198.2524;    0.1631
  400.0000;  298.0000;  198.4061;    0.3114
  400.0000;  303.0000;  199.3314;    0.3393
  399.0000;  299.0000;  197.9899;    0.6645
  399.0000;  299.0000;  198.4364;    0.3036
  401.0000;  296.0000;  194.2576;    0.4118
  399.0000;  299.0000;  197.7979;    0.4903
  401.0000;  276.0000;  217.1175;    0.6307
  398.0000;  298.0000;  197.2942;    0.4003
  399.0000;  297.0000;  197.7397;    0.7887
  398.0000;  300.0000;  197.8408;    0.4817
  399.0000;  299.0000;  199.4242;    0.1763
  399.0000;  299.0000;  198.9271;    0.6286
  398.0000;  297.0000;  197.1015;    0.6548
  396.0000;  301.0000;  197.1218;    0.3644
  401.0000;  298.0000;  197.5880;    0.1661
  399.0000;  296.0000;  198.1161;    0.0858
  402.0000;  300.0000;  197.0634;    0.2430
  398.0000;  299.0000;  198.0354;    0.2816
  405.0000;  301.0000;  198.2246;    0.8532
  398.0000;  294.0000;  193.6621;    0.3327
  399.0000;  300.0000;  197.9520;    0.5383
  399.0000;  301.0000;  198.1161;    0.4688
  398.0000;  300.0000;  197.2536;    0.3088
  401.0000;  299.0000;  195.7805;    0.4036
  397.0000;  296.0000;  196.2167;    0.4735
  398.0000;  299.0000;  198.3381;    0.2630
  397.0000;  298.0000;  197.0305;    0.1843
  395.0000;  296.0000;  193.8066;    0.4703
  398.0000;  298.0000;  199.2787;    0.4022
  398.0000;  298.0000;  197.3626;    0.3028
  397.0000;  295.0000;  195.3100;    0.2267
  400.0000;  299.0000;  199.0226;    0.7345
  321.0000;  256.0000;  284.0158;    0.4205
  399.0000;  300.0000;  199.0100;    0.2500
  398.0000;  298.0000;  199.2636;    0.2443
  402.0000;  298.0000;  197.6689;    0.2714
  397.0000;  295.0000;  195.6579;    0.4405
  401.0000;  301.0000;  197.0228;    0.4518
  398.0000;  301.0000;  199.7298;    0.3175
  404.0000;  298.0000;  195.9694;    0.5345
  399.0000;  299.0000;  198.8291;    0.2320
  395.0000;  299.0000;  197.8206;    0.1892
  395.0000;  304.0000;  196.6571;    0.3552
  405.0000;  297.0000;  197.5905;    0.4380
  400.0000;  297.0000;  200.4495;    0.6975
  400.0000;  298.0000;  198.8618;    0.4971
  396.0000;  297.0000;  194.4557;    0.3239
  399.0000;  302.0000;  199.2636;    0.2590
  399.0000;  299.0000;  198.8492;    0.3721
  402.0000;  298.0000;  197.9747;    0.3876
  400.0000;  306.0000;  197.2308;    0.6266
  399.0000;  300.0000;  198.9799;    0.3522
  403.0000;  300.0000;  196.7359;    0.3989
  397.0000;  298.0000;  198.6404;    0.3063
  400.0000;  304.0000;  197.7094;    0.4500
  400.0000;  298.0000;  198.4364;    0.2932
  396.0000;  294.0000;  198.1565;    0.3187
  399.0000;  303.0000;  196.8883;    0.5468
  411.0000;  295.0000;  194.2884;    0.3118
  399.0000;  300.0000;  197.3145;    0.7072
  398.0000;  296.0000;  197.6866;    0.2788
  400.0000;  299.0000;  197.8510;    0.1562
  401.0000;  301.0000;  197.1243;    0.4231
  398.0000;  301.0000;  199.7248;    0.2417
  399.0000;  300.0000;  198.9623;    0.2875
  398.0000;  297.0000;  199.0402;    0.3467
  400.0000;  297.0000;  196.4205;    0.5757
  398.0000;  304.0000;  197.3119;    0.4488
  401.0000;  298.0000;  200.5617;    0.3239
